,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,banushi_code,banushimei,futan_juryo,blinker_shiyo_kubun,kishu_code,kishumei_ryakusho,kishu_minarai_code,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,kohan_4f,kohan_3f,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun,kyakushitsu_hantei
58,2023,920,42,7,2,7,5,5,2014104017,カゲカツ　　　　　　　　　　　　　　,0,1,1,1,9,3,20629,0,爲永　良弘　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,21332,室陽一朗,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
59,2023,920,42,7,2,7,6,6,2017103408,ピースリアン　　　　　　　　　　　　,0,1,1,3,6,3,20071,0,北原　大史　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5595,福原杏　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
60,2023,920,42,7,2,7,6,7,2018106086,ベイビーアッシュ　　　　　　　　　　,0,1,1,7,5,3,20616,0,山崎　和哉　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5629,及川烈　,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
61,2023,920,42,7,2,7,7,8,2019106803,ゲブレセラシエ　　　　　　　　　　　,0,3,1,6,4,3,5609,611030,密山　根成　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5524,笹川翼　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
62,2023,920,42,7,2,7,7,9,2019106058,サハラントアジア　　　　　　　　　　,0,2,1,1,4,3,5337,0,中平　崇介　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5553,保園翔也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
63,2023,920,42,7,2,7,8,10,2019103785,カシノリカバリー　　　　　　　　　　,0,2,1,4,4,3,5751,514009,柏木　務　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5399,和田譲治,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
64,2023,920,42,7,2,7,8,11,2019104019,パレルモフレイバー　　　　　　　　　,0,2,1,7,4,3,20727,379030,尾田　信夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5386,戸崎圭太,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
65,2023,920,42,7,2,8,1,1,2020104209,アンジュルミエール　　　　　　　　　,0,2,1,3,3,3,5609,405031,竹下　浩一　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,0,5342,森泰斗　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
66,2023,920,42,7,2,8,2,2,2019105624,ティーズロック　　　　　　　　　　　,0,1,1,3,4,3,20618,567033,立山　伸二　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20339,高橋哲也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
67,2023,920,42,7,2,8,3,3,2020100068,レコパンマミー　　　　　　　　　　　,0,2,1,3,3,3,20402,0,日下部　敦　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,0,5629,及川烈　,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
68,2023,920,42,7,2,8,4,4,2016101946,ブルベアヴェルデ　　　　　　　　　　,0,1,1,4,7,3,5766,0,平野　友保　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5397,吉留孝司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
69,2023,920,42,7,2,8,5,5,2015102597,ゲンパチカガヤキ　　　　　　　　　　,0,1,1,1,8,3,20616,0,岡本　育枝　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5553,保園翔也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
70,2023,920,42,7,2,8,6,6,2020103750,ダプネマリン　　　　　　　　　　　　,0,2,1,3,3,3,20735,228031,小橋　亮太　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,0,20340,橋本直哉,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
71,2023,920,42,7,2,8,7,7,2016100249,ウインカーマイン　　　　　　　　　　,0,1,1,3,7,3,20487,0,田口　絢子　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5347,秋元耕成,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
72,2023,920,42,7,2,8,7,8,2019101208,ビーマジカル　　　　　　　　　　　　,0,2,1,5,4,3,873,253006,山本　武司　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5455,町田直希,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
73,2023,920,42,7,2,8,8,9,2019101690,シルバーペコ　　　　　　　　　　　　,0,2,1,4,4,3,20444,0,高井　孝二　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5399,和田譲治,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
74,2023,920,42,7,2,8,8,10,2020101972,リバースイート　　　　　　　　　　　,0,2,1,1,3,3,5648,0,河越　久　　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,0,5607,木間塚龍,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
75,2023,920,42,7,2,9,1,1,2019110010,チャリタブルソート　　　　　　　　　,0,1,1,1,4,3,873,778033,前田　敏文　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5342,森泰斗　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
76,2023,920,42,7,2,9,2,2,2019100486,メラスクリオス　　　　　　　　　　　,0,2,1,5,4,3,20617,0,大塚　勝広　　　　　　　　　　　　　　　　　　　　　　　　　　　,520,0,21332,室陽一朗,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
77,2023,920,42,7,2,9,3,3,2019104310,ブルーインサニティ　　　　　　　　　,0,3,1,3,4,3,5591,266033,西村　健　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20436,半澤慶実,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
78,2023,920,42,7,2,9,4,4,2019100033,スイフトマリー　　　　　　　　　　　,0,2,1,4,4,3,20444,0,小嶋　安夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5562,岡村健司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
79,2023,920,42,7,2,9,5,5,2015102773,ミメウルワシ　　　　　　　　　　　　,0,2,1,2,8,3,5015,338006,江川　伸夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,500,0,21301,中島良美,4,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
80,2023,920,42,7,2,9,6,6,2017102473,デイスター　　　　　　　　　　　　　,0,1,1,4,6,3,20617,0,角谷　守正　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5365,山崎誠士,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
81,2023,920,42,7,2,9,7,7,2019100056,ロジマスタング　　　　　　　　　　　,0,2,1,7,4,3,5733,0,シグラップ・マネジメ　　　　　　　　　　　　　　　　　　　　　　,540,0,20340,橋本直哉,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
82,2023,920,42,7,2,9,8,8,2019101747,カシノペルル　　　　　　　　　　　　,0,1,1,1,4,3,5476,514009,柏木　務　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5595,福原杏　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
83,2023,920,42,7,2,10,1,1,2018101135,クマサンニデアッタ　　　　　　　　　,0,2,1,4,5,3,5462,149033,内田　玄祥　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,20436,半澤慶実,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
84,2023,920,42,7,2,10,2,2,2015101926,シグラップリンリン　　　　　　　　　,0,2,1,7,8,3,5733,0,シグラップ・マネジメ　　　　　　　　　　　　　　　　　　　　　　,530,0,5611,七夕裕次,1,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
85,2023,920,42,7,2,10,3,3,2020102300,ワラ　　　　　　　　　　　　　　　　,0,1,1,3,3,3,20618,755030,吉木　伸彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5595,福原杏　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
86,2023,920,42,7,2,10,4,4,2017101491,アポロダーウィン　　　　　　　　　　,0,1,1,1,6,3,5337,875800,ＪＰＮ技研　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5553,保園翔也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
87,2023,920,42,7,2,10,5,5,2019101739,ローザロード　　　　　　　　　　　　,0,2,1,3,4,3,5609,405031,竹下　浩一　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5342,森泰斗　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
88,2023,920,42,7,2,10,6,6,2019103968,エスケントバゴ　　　　　　　　　　　,0,1,1,3,4,3,5733,208006,新井原　博　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20340,橋本直哉,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
89,2023,920,42,7,2,10,7,7,2017102086,デルタ　　　　　　　　　　　　　　　,0,2,1,5,6,3,20055,0,小林　和義　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5299,吉原寛人,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
90,2023,920,42,7,2,10,8,8,2019101345,プレストエンジェル　　　　　　　　　,0,2,1,3,4,3,5496,0,ランドエコノミ　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5598,山中悠希,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
91,2023,920,42,7,2,11,1,1,2020101438,クラティアラ　　　　　　　　　　　　,0,2,1,3,3,3,5766,550030,倉見　利弘　　　　　　　　　　　　　　　　　　　　　　　　　　　,500,0,21332,室陽一朗,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
92,2023,920,42,7,2,11,2,2,2016106263,ラプタス　　　　　　　　　　　　　　,0,3,1,3,7,2,1083,547800,ヒダカ・ブリーダーズ・ユニオン　　　　　　　　　　　　　　　　　,570,0,732,幸英明　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
93,2023,920,42,7,2,11,3,3,2017102228,スマイルウィ　　　　　　　　　　　　,0,1,1,3,6,3,5717,304700,ＳＲＴ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5299,吉原寛人,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
